1_132	1_8340	97.6	42	1	0	209	250	130	171	1.06e-19	83.2
1_8340	1_132	97.6	42	1	0	130	171	209	250	3.73e-20	84.0
