0_29	1_8296	29.8	218	149	4	3	216	4	221	1.85e-33	119
1_8296	0_29	29.8	218	149	4	4	221	3	216	3.19e-35	120
